mode,loss,ppl,token_count,seconds,top_fraction,sign_xnor_candidate_fraction,recent_window_tokens,qabs_dim_count,qabs_candidate_fraction,kdom_key_dim_count,max_heads_per_token,limit_strategy,protected_sink_tokens,protected_recent_fraction,protected_recent_tokens,always_keep_self,qabs_fast_path,qabs_cuda_final_kernel,qabs_cuda_candidate_kernel,qabs_cuda_reuse_select_kernel,qabs_profile,qabs_candidate_selection,qabs_threshold_sample_size,lagged_refresh_fraction,full_head_map_path,full_layer_map_path,layer_budget_map_path,adaptive_low_tokens,adaptive_high_tokens,adaptive_low_fraction,adaptive_mean_margin,adaptive_margin_threshold,reuse_prefill_cache,shared_prefill_seconds
qabs8cand3reuse,0.06737743976501065,1.069699148984525,32,3.3331271999995806,,,,8,0.03,,,qabs_reuse_rerank,10,,10,True,True,False,False,False,,topk,,,,,,,,,,,True,2.292666699999245
qabs8cand3top2attn,0.0897081160289872,1.0938549583755421,32,0.6797877999997581,0.02,,,8,0.03,,,qabs_candidate_top2_attention,10,,10,True,True,False,False,,,,,,,,,,,,,,True,2.292666699999245
qabs8cand3top2globalattn,0.05439425651638885,1.0559008158795231,32,1.3497283000033349,0.02,,,8,0.03,,,qabs_candidate_top2_global_attention,10,,10,True,True,False,False,,,,,,,,,,,,,,True,2.292666699999245
qabs8cand3sharedtop2attn,0.09637922284755973,1.101176576140773,32,0.6959505999984685,0.02,,,8,0.03,,,qabs_shared_candidate_top2_attention,10,,10,True,True,False,False,,,,,,,,,,,,,,True,2.292666699999245
qabs8cand3sharedr2attn,0.5431375887559113,1.7213994414448222,32,1.001051599996572,0.02,,,8,0.03,,,qabs_shared_reuse_attention,10,,10,True,True,False,False,,,,,,,,,,,,,,True,2.292666699999245
qabs8cand3sharedr4attn,1.6677962966704172,5.300474244611873,32,1.2722462000019732,0.02,,,8,0.03,,,qabs_shared_reuse_attention,10,,10,True,True,False,False,,,,,,,,,,,,,,True,2.292666699999245
qabs8cand3sharedr8attn,2.5263197061716482,12.50739045718595,32,1.2479504000002635,0.02,,,8,0.03,,,qabs_shared_reuse_attention,10,,10,True,True,False,False,,,,,,,,,,,,,,True,2.292666699999245
baseline,0.016421601801477337,1.0165571774105484,32,0.4169523000018671,,,,,,,,,10,,10,,,,,,,,,,,,,,,,,,True,2.292666699999245
