5.554060619324445724e-01,3.831743287543455945e-01,4.641837906092405319e-01,3.570817013581593646e-01,3.660918083041906357e-01,4.486912904928128110e-01,3.186154582848151340e-01,3.258724721769492016e-01,3.441780836631854190e-01,4.122227647652228488e-01,3.160673516492049084e-01,3.134173161039749966e-01,2.969259638339281082e-01,1.726802003880341940e-01,3.227739700426657810e-01,2.363013712068398886e-01,2.008928569654623575e-01,3.008806239813566208e-01,1.323385518044233322e-01,2.868762208769718991e-01,2.654924994955460416e-01,3.166992850601673126e-01,3.214081854869921817e-01,2.001386157547434264e-01,2.551981378346681595e-01,2.112075956538319588e-01,2.851231240977843417e-01,2.123287642995516367e-01
5.604003562281528739e-01,3.984018309662739621e-01,4.778824194024006711e-01,3.701484041909376965e-01,3.810950741171836853e-01,4.572121662398179187e-01,3.411815042297045575e-01,3.339448794722557068e-01,3.632990866899490356e-01,4.158308878540992737e-01,3.428122984866301404e-01,3.377364625533421649e-01,3.183096870779991150e-01,2.438029988358418054e-01,3.361056769887606488e-01,2.880789265036582947e-01,2.174249837795893259e-01,3.116030643383662091e-01,1.620596858362356729e-01,2.961309533566236496e-01,2.850415830810864581e-01,3.203685587892929898e-01,3.443003880480925427e-01,2.067025480791926384e-01,2.783757305393616543e-01,2.050106003880500793e-01,3.060787674039602280e-01,2.709964116414387836e-01
5.639065572371085855e-01,4.016226350019375668e-01,4.800228315095106946e-01,3.782411900659402026e-01,3.930406079938014163e-01,4.677511422584454404e-01,3.583659492433071136e-01,3.331294829646746503e-01,3.716772695382435931e-01,4.262883203725020276e-01,3.596094250679016113e-01,3.544724378734827042e-01,3.310502301901578903e-01,2.599682000776131763e-01,3.459719518820444928e-01,2.967628836631774902e-01,2.305324537058671408e-01,3.213470298796892166e-01,1.974070432285467691e-01,3.063845410943031311e-01,2.895262526969115124e-01,3.311725370585918427e-01,3.518631768723328723e-01,2.209923332557082176e-01,2.844300397361318455e-01,2.081906382615367479e-01,3.215916498253743039e-01,2.685502289483944760e-01
5.694308554132779809e-01,4.037834287931521549e-01,4.783308890958626880e-01,3.826850950717926025e-01,3.967710360884666443e-01,4.767000973224639893e-01,3.647260262320439206e-01,3.500896940628687726e-01,3.837451090415318622e-01,4.342791928599278317e-01,3.675799090415239334e-01,3.681914576639731540e-01,3.445450092355410443e-01,2.512027050058047162e-01,3.596298110981782092e-01,2.943166953821976795e-01,2.409491191307703561e-01,3.308871549864609851e-01,1.842384207993745804e-01,3.152723473807175769e-01,2.968648119519154416e-01,3.395711028327544345e-01,3.547374370197455273e-01,2.268427920838197165e-01,2.903620321303606033e-01,2.249062322080135345e-01,3.189620046565930234e-01,2.623736150562763214e-01
5.728962812572717667e-01,4.019691788901885166e-01,4.786774323632319583e-01,3.860282140473524914e-01,4.006441651533047543e-01,4.824486306558052884e-01,3.698018590609232770e-01,3.557770761350790845e-01,3.980145131548245563e-01,4.391919448971748352e-01,3.763657845556735992e-01,3.821347026775280820e-01,3.530862610787153244e-01,2.745026064415772571e-01,3.653579540550708771e-01,2.925432162980238782e-01,2.205030992627143860e-01,3.372472294916709079e-01,1.793052824214100838e-01,3.243843745440244675e-01,2.993517611175775528e-01,3.478881282111008777e-01,3.565109260380268097e-01,2.347317353511849947e-01,2.909124239037434445e-01,1.998328402017553740e-01,3.298271354287862778e-01,2.760722426076729907e-01
5.732632155219713477e-01,3.968321861078341617e-01,4.781474291036526547e-01,3.899421077221632004e-01,3.990949075669050217e-01,4.829582596818606244e-01,3.763657839347918643e-01,3.674168313543001996e-01,4.021118730306625366e-01,4.418623596429824829e-01,3.794235127667586194e-01,3.861301361272732602e-01,3.634621687233448029e-01,2.709352585176627026e-01,3.725334281722704755e-01,2.910551186650991440e-01,2.524461814512808933e-01,3.439742308109998703e-01,1.894977157935500145e-01,3.267694047341744290e-01,3.131319303065538406e-01,3.510885493208964481e-01,3.588347962747017728e-01,2.296151335661610060e-01,2.930732226620118008e-01,2.100864294916391373e-01,3.294398182382186069e-01,2.759907053162654056e-01
5.749347663174072531e-01,3.982591299961010800e-01,4.815109260380268097e-01,3.890247885137796402e-01,3.993803020566701889e-01,4.808382242918014526e-01,3.785061985254287720e-01,3.742865299185116901e-01,4.103677434225876941e-01,4.484262857586145401e-01,3.766919442762931003e-01,3.904109590997298374e-01,3.658268141249815808e-01,2.760518590609232770e-01,3.817881625145673752e-01,2.916666703919569836e-01,2.545865923166275024e-01,3.486423684904972897e-01,1.980797459060947008e-01,3.324160159875949039e-01,3.180854512999455319e-01,3.579582528521617069e-01,3.642571742335955487e-01,2.396648706247409277e-01,2.987402118742465973e-01,2.077217859526475363e-01,3.300309882809718265e-01,2.732387452075878964e-01
5.776867245634397241e-01,4.041299720605214252e-01,4.788201252619425641e-01,3.908186554908752441e-01,3.989114463329315186e-01,4.801451414823532104e-01,3.752649979044993533e-01,3.754280762126048221e-01,4.128139279782772064e-01,4.514840220411618366e-01,3.916544355452060699e-01,3.979737473030884876e-01,3.736138294140498028e-01,2.885681663950284137e-01,3.892286370197932110e-01,2.826973243306080685e-01,2.573589341094096317e-01,3.527601143966118680e-01,2.116968343034386635e-01,3.326810151338577271e-01,3.189823844780524387e-01,3.606694365541140423e-01,3.659695064028103961e-01,2.489195993791023798e-01,3.067922387272119522e-01,2.199323208381732397e-01,3.301125249514977322e-01,2.718118075281381607e-01
5.807648431509733200e-01,4.025603377570708408e-01,4.776581885914008008e-01,3.858243624369303570e-01,3.980349004268646240e-01,4.826524785409371243e-01,3.732469032208124982e-01,3.811358412106831683e-01,4.184605336437622891e-01,4.531148063639799939e-01,3.922048279394705905e-01,4.016430197904507504e-01,3.744903821498155594e-01,2.914628175397713794e-01,3.906148088475068225e-01,2.805161482344071255e-01,2.798434421420097351e-01,3.590386534730593548e-01,2.343648029491305351e-01,3.386741690337657928e-01,3.271567206829786301e-01,3.625652299573023929e-01,3.669887483119964600e-01,2.446591649204492569e-01,3.126834618548552380e-01,2.268224041908979416e-01,3.257705469926198139e-01,2.717710348467032300e-01
5.820083152502775192e-01,4.130993131548166275e-01,4.772912611564000263e-01,3.847031965851783752e-01,3.997676074504852295e-01,4.827136341482400894e-01,3.671314405898253308e-01,3.787508153667052402e-01,4.105715925494829999e-01,4.587206455568472729e-01,4.024991815288861408e-01,4.053530674427747726e-01,3.858651313930749893e-01,3.047741378347079144e-01,4.001549258828163147e-01,2.758480080713828220e-01,2.823711646099885120e-01,3.646648731082677841e-01,2.536488889406124936e-01,3.465427284439404620e-01,3.339856490492820740e-01,3.651133409390847073e-01,3.699241665502389087e-01,2.509784729530413760e-01,3.150684901823599948e-01,2.235608299573262625e-01,3.332517948001623154e-01,2.752364600698153363e-01
5.890003244082132605e-01,3.765900209546089172e-01,4.828767124563455582e-01,3.955275608847538815e-01,4.062296090026696338e-01,4.908064305782318115e-01,3.775277230888605118e-01,3.765696330616871701e-01,4.194186224291722165e-01,4.599641220023234500e-01,3.681099123011032925e-01,4.195817038416862488e-01,3.961798766007025852e-01,3.130096209545930042e-01,4.100415880481402264e-01,2.819227011253436221e-01,2.931547611951828003e-01,3.722480392704407559e-01,2.681832971672217236e-01,3.539220467209815979e-01,3.356368249903122769e-01,3.766715619713068008e-01,3.790973542879025326e-01,2.529761906092365398e-01,3.194512346138556613e-01,2.283716596042116576e-01,3.410999688009421216e-01,2.881196998059749603e-01
5.900195688009262085e-01,3.510681694994370328e-01,4.828767105937004089e-01,3.944471646100282669e-01,4.066373140861590518e-01,4.897464116414387836e-01,3.792604350795348300e-01,3.519650995731353760e-01,4.201117089639107571e-01,4.602087425688902722e-01,3.840712675203879489e-01,4.219871157159407749e-01,4.031311118354399814e-01,3.387149367481470108e-01,4.148931863407294141e-01,2.888535515715678348e-01,2.968851923942565918e-01,3.830316389600436078e-01,2.709148749709129333e-01,3.595686561117569791e-01,3.431792234381039752e-01,3.811358405898014889e-01,3.843566551804542542e-01,2.610078267753124237e-01,3.200424009313185825e-01,2.231938981761535101e-01,3.457273331781228198e-01,3.028171888242165433e-01
5.902845753977695731e-01,3.806466069072484970e-01,4.882379317035277499e-01,3.966487298409144269e-01,4.097969631354014264e-01,4.891552533954381943e-01,3.787915830810864581e-01,3.788527411719163074e-01,4.195205500970284329e-01,4.608814436942338943e-01,3.823181670159101486e-01,4.175024473418791904e-01,4.098173510283231735e-01,3.089938039580981122e-01,4.207232538610696793e-01,2.953563276678323746e-01,2.993925275901953564e-01,3.904109615832567215e-01,2.785999650756518231e-01,3.640940977881352292e-01,3.608325167248646603e-01,3.885559327900409698e-01,3.883317025999228345e-01,2.648605654637019025e-01,3.269324886302153454e-01,2.205234837407867021e-01,3.578970972448587418e-01,3.117457597206036435e-01
