mode,loss,ppl,token_count,seconds,top_fraction,sign_xnor_candidate_fraction,recent_window_tokens,qabs_dim_count,qabs_candidate_fraction,kdom_key_dim_count,max_heads_per_token,limit_strategy,protected_sink_tokens,protected_recent_fraction,protected_recent_tokens,always_keep_self,qabs_fast_path,qabs_cuda_final_kernel,qabs_cuda_candidate_kernel,qabs_cuda_reuse_select_kernel,qabs_profile,qabs_candidate_selection,qabs_threshold_sample_size,lagged_refresh_fraction,full_head_map_path,full_layer_map_path,layer_budget_map_path,adaptive_low_tokens,adaptive_high_tokens,adaptive_low_fraction,adaptive_mean_margin,adaptive_margin_threshold,reuse_prefill_cache,shared_prefill_seconds
qabs8cand3reuse,0.038577709548974326,1.0393314912013374,32,2.450312099994335,,,,8,0.03,,,qabs_reuse_rerank,10,,10,True,True,False,False,False,,topk,,,,,,,,,,,True,1.9246258999992278
lagrefresh2qabs8cand3,0.5996455070972502,1.8214729866827546,32,1.8181272000001627,,,,8,0.03,,,lagged_reuse_rerank,10,,10,True,True,False,False,False,,topk,,0.5,,,,,,,,,True,1.9246258999992278
lagrefresh4qabs8cand3,1.3682518381365867,3.9284770753163247,32,1.8553824999980861,,,,8,0.03,,,lagged_reuse_rerank,10,,10,True,True,False,False,False,,topk,,0.25,,,,,,,,,True,1.9246258999992278
qdriftqabs8cand3,0.034986706512484034,1.0356059418934584,32,1.9343165999962366,,,,8,0.03,,,lagged_reuse_rerank,10,,10,True,True,False,False,False,,topk,,0.7767857142857143,,,,,,,,,True,1.9246258999992278
qdriftheadqabs8cand3,1.1019865398384923,3.010139851092692,32,2.46683540000231,,,,8,0.03,,,lagged_reuse_rerank,10,,10,True,True,False,False,False,,topk,,0.21840122767857142,,,,,,,,,True,1.9246258999992278
qdriftshareqabs8cand3,0.19231615740778807,1.2120536561375899,32,2.053394800001115,,,,8,0.03,,,lagged_reuse_rerank,10,,10,True,True,False,False,False,,topk,,0.7890625,,,,,,,,,True,1.9246258999992278
qdriftcosheadqabs8cand3,1.016736636299413,2.764159571415003,32,2.249171199997363,,,,8,0.03,,,lagged_reuse_rerank,10,,10,True,True,False,False,False,,topk,,0.224609375,,,,,,,,,True,1.9246258999992278
pconf50qabs8cand3,3.3861449799124443,29.551809580988202,32,2.130590000000666,,,,8,0.03,,,lagged_reuse_rerank,10,,10,True,True,False,False,False,,topk,,0.03794642857142857,,,,,,,,,True,1.9246258999992278
baseline,0.0005258059157924322,1.0005259441759546,32,0.42845380000653677,,,,,,,,,10,,10,,,,,,,,,,,,,,,,,,True,1.9246258999992278
