benchmark,task,method,samples,exact_accuracy,avg_rouge_l,avg_score,avg_prompt_tokens,token_ratio_vs_full_raw,avg_seconds,speedup_vs_full_raw
longbench,passage_retrieval_en,recent_plus_retrieval_raw_k2,3,0.6666666666666666,0.09130434782608694,0.6666666666666666,3732,0.30674813008575574,4.7874981495551765,1.6532425410236826
longbench,passage_retrieval_en,recent_plus_span_top3_b0_a0,3,1,0.14927536231884056,1.0,3759.3333333333335,0.30899476697991723,4.785779952692489,1.6538360902832239
longbench,passage_retrieval_en,router_safe,3,1,0.14927536231884056,1.0,3759.3333333333335,0.30899476697991723,4.782516380306333,1.6549646622244936
longbench,qasper,full_raw,3,0,0.24812462118528664,0.0,3853.6666666666665,1.0,4.8366451988307135,1.0
longbench,qasper,recent_plus_retrieval_raw_k2,3,0,0.3014881850175968,0.0,3350,0.8693019634979673,4.669822777931889,1.0357235014757251
longbench,qasper,recent_plus_span_top3_b0_a0,3,0,0.26345150854954774,0.0,3436.6666666666665,0.8917913675287605,4.688435199360053,1.0316118263703187
longbench,qasper,router_safe,3,0,0.3014881850175968,0.0,3350,0.8693019634979673,4.663143894635141,1.0372069376617743
ruler_16384,cwe,full_raw,3,1,0.08166105499438832,1.0,22350,1.0,13.508310376976928,1.0
ruler_16384,cwe,recent_plus_retrieval_raw_k2,3,1,0.08585858585858586,1.0,4039.6666666666665,0.18074571215510812,4.873014321085066,2.7720645758268683
ruler_16384,cwe,recent_plus_span_top3_b0_a0,3,1,0.0811111111111111,1.0,2613,0.11691275167785235,4.394518787506968,3.073899789751555
ruler_16384,cwe,router_safe,3,1,0.0811111111111111,1.0,2613,0.11691275167785235,4.392952011122058,3.07499611713869
ruler_16384,fwe,full_raw,3,1,0.06456093189964157,1.0,15603,1.0,9.424167857971042,1.0
ruler_16384,fwe,recent_plus_retrieval_raw_k2,3,1,0.12009803921568628,1.0,2797.6666666666665,0.17930312546732466,4.454892215784639,2.1154648421300055
ruler_16384,fwe,recent_plus_span_top3_b0_a0,3,1,0.09953703703703703,1.0,1581.3333333333333,0.1013480313614903,4.047052181636293,2.328649949396177
ruler_16384,fwe,router_safe,3,1,0.09953703703703703,1.0,1581.3333333333333,0.1013480313614903,4.046292670226346,2.3290870498114176
ruler_16384,niah_multikey_1,full_raw,3,1,0.05042735042735043,1.0,16005,1.0,9.59910652708883,1.0
ruler_16384,niah_multikey_1,recent_plus_retrieval_raw_k2,3,0.6666666666666666,0.03508771929824562,0.6666666666666666,3178,0.198562949078413,4.558332469314337,2.1058372972370587
ruler_16384,niah_multikey_1,recent_plus_span_top3_b0_a0,3,0.6666666666666666,0.03376068376068376,0.6666666666666666,3645.6666666666665,0.2277829844840154,4.738807265181094,2.025637674192685
ruler_16384,niah_multikey_1,router_safe,3,0.6666666666666666,0.03376068376068376,0.6666666666666666,3645.6666666666665,0.2277829844840154,4.737390444303553,2.026243485721389
ruler_16384,niah_multiquery,full_raw,3,1,0.17171717171717174,1.0,16039,1.0,9.619091125360379,1.0
ruler_16384,niah_multiquery,recent_plus_retrieval_raw_k2,3,1,0.16923076923076924,1.0,3213.6666666666665,0.20036577508988507,4.602980070592214,2.089752937844634
ruler_16384,niah_multiquery,recent_plus_span_top3_b0_a0,3,1,0.17171717171717174,1.0,3678.6666666666665,0.22935760749838932,4.725947808163862,2.03537819625173
ruler_16384,niah_multiquery,router_safe,3,1,0.17171717171717174,1.0,3678.6666666666665,0.22935760749838932,4.728865262120962,2.034122478052183
ruler_16384,niah_multivalue,full_raw,3,1,0.17777777777777778,1.0,16009,1.0,9.611519322575381,1.0
ruler_16384,niah_multivalue,recent_plus_retrieval_raw_k2,3,1,0.09565217391304348,1.0,3184,0.19888812542944595,4.559874827352663,2.107847185830661
ruler_16384,niah_multivalue,recent_plus_span_top3_b0_a0,3,1,0.17777777777777778,1.0,3648.3333333333335,0.22789264372124016,4.741352578780304,2.027168231612067
ruler_16384,niah_multivalue,router_safe,3,1,0.16666666666666669,1.0,8464.333333333334,0.52872342640598,6.52551480786254,1.472913571660973
ruler_16384,niah_single_1,full_raw,3,1,0.05466015466015466,1.0,15680,1.0,9.383857070468366,1.0
ruler_16384,niah_single_1,recent_plus_retrieval_raw_k2,3,1,0.05510999721526038,1.0,3865,0.2464923469387755,4.83177557013308,1.942113604877122
ruler_16384,niah_single_1,recent_plus_span_top3_b0_a0,3,1,0.05608465608465609,1.0,2614.3333333333335,0.16673044217687075,4.393402087191741,2.135897621987638
ruler_16384,niah_single_1,router_safe,3,1,0.05510999721526038,1.0,3031,0.19330357142857144,4.534153742405276,2.0695939316540293
ruler_16384,niah_single_2,full_raw,3,1,0.052702702702702706,1.0,15941,1.0,9.581807534210384,1.0
ruler_16384,niah_single_2,recent_plus_retrieval_raw_k2,3,1,0.052279202279202276,1.0,3120.3333333333335,0.19574263429730465,4.544754410007347,2.108322402000792
ruler_16384,niah_single_2,recent_plus_span_top3_b0_a0,3,1,0.05085470085470085,1.0,3646.6666666666665,0.2287602199778349,4.730194450356066,2.025668846127269
ruler_16384,niah_single_2,router_safe,3,1,0.05085470085470085,1.0,3646.6666666666665,0.2287602199778349,4.735041150978456,2.0235954089291037
ruler_16384,vt,full_raw,3,1,0.06384408602150538,1.0,16335.666666666666,1.0,9.76500511992102,1.0
ruler_16384,vt,recent_plus_retrieval_raw_k2,3,1,0.06164396793200039,1.0,3399.6666666666665,0.20811312669618626,4.646268811542541,2.1016875079767674
ruler_16384,vt,recent_plus_span_top3_b0_a0,3,1,0.06334682020956531,1.0,2637.6666666666665,0.16146672924276123,4.397597090806812,2.220532012888308
ruler_16384,vt,router_safe,3,1,0.06334682020956531,1.0,2637.6666666666665,0.16146672924276123,4.4043720398719115,2.2171163179496087
ruler_4096,cwe,full_raw,3,1,0.08463768115942029,1.0,5210,1.0,5.227205300393204,1.0
