mode,loss,ppl,token_count,seconds,top_fraction,sign_xnor_candidate_fraction,recent_window_tokens,qabs_dim_count,qabs_candidate_fraction,kdom_key_dim_count,max_heads_per_token,limit_strategy,protected_sink_tokens,protected_recent_fraction,protected_recent_tokens,always_keep_self,qabs_fast_path,qabs_cuda_final_kernel,qabs_cuda_candidate_kernel,qabs_cuda_reuse_select_kernel,qabs_profile,qabs_candidate_selection,qabs_threshold_sample_size,lagged_refresh_fraction,full_head_map_path,full_layer_map_path,layer_budget_map_path,adaptive_low_tokens,adaptive_high_tokens,adaptive_low_fraction,adaptive_mean_margin,adaptive_margin_threshold,reuse_prefill_cache,shared_prefill_seconds
qabs8cand3reuse,0.028289900734307594,1.028693860304113,32,2.5260590000034426,,,,8,0.03,,,qabs_reuse_rerank,10,,10,True,True,False,False,False,,topk,,,,,,,,,,,True,1.8840113000042038
qabs8cand3top2attn,0.05343127221328814,1.054884489399963,32,0.6666776999991271,0.02,,,8,0.03,,,qabs_candidate_top2_attention,10,,10,True,True,False,False,,,,,,,,,,,,,,True,1.8840113000042038
qabs8cand3top2globalattn,0.03923568464870186,1.0400155704717937,32,1.2844328999999561,0.02,,,8,0.03,,,qabs_candidate_top2_global_attention,10,,10,True,True,False,False,,,,,,,,,,,,,,True,1.8840113000042038
qabs8cand3sharedtop2attn,0.025753977756778568,1.0260884768290823,32,0.6900520999988657,0.02,,,8,0.03,,,qabs_shared_candidate_top2_attention,10,,10,True,True,False,False,,,,,,,,,,,,,,True,1.8840113000042038
qabs8cand3sharedr2attn,1.039141008974184,2.826787785818271,32,0.9743499000032898,0.02,,,8,0.03,,,qabs_shared_reuse_attention,10,,10,True,True,False,False,,,,,,,,,,,,,,True,1.8840113000042038
qabs8cand3sharedr4attn,1.7734682919472107,5.891250546068277,32,1.0271554999999353,0.02,,,8,0.03,,,qabs_shared_reuse_attention,10,,10,True,True,False,False,,,,,,,,,,,,,,True,1.8840113000042038
qabs8cand3sharedr8attn,2.730310481924789,15.337648343295887,32,1.1050703000000794,0.02,,,8,0.03,,,qabs_shared_reuse_attention,10,,10,True,True,False,False,,,,,,,,,,,,,,True,1.8840113000042038
baseline,0.009699823953198461,1.0097470197190066,32,0.4144749999977648,,,,,,,,,10,,10,,,,,,,,,,,,,,,,,,True,1.8840113000042038
