9.022216796875000000e-01,7.601928710937500000e-01,7.011108398437500000e-01,5.980428059895833703e-01,5.805053710937500000e-01,6.210734049479166297e-01,5.183715820312500000e-01,4.884847005208333148e-01,4.754231770833333148e-01,5.126953125000000000e-01,4.024861653645833148e-01,4.339396158854166852e-01,4.185180664062500000e-01,3.449096679687500000e-01,4.361979166666666852e-01,3.861287434895833148e-01,3.147176106770833148e-01,4.008382161458333148e-01,3.129882812500000000e-01,4.115600585937500000e-01,3.889363606770833148e-01,3.838297526041666852e-01,3.845011393229166852e-01,2.735799153645833148e-01,3.352050781250000000e-01,2.611083984375000000e-01,3.708699544270833148e-01,3.177693684895833148e-01
9.098103841145833703e-01,8.428141276041666297e-01,7.765299479166666297e-01,6.630859375000000000e-01,6.489461263020833703e-01,6.715698242187500000e-01,5.761718750000000000e-01,5.379435221354166297e-01,5.326741536458333703e-01,5.549926757812500000e-01,4.428914388020833148e-01,4.705607096354166852e-01,4.653727213541666852e-01,3.959147135416666852e-01,4.729614257812500000e-01,4.235432942708333148e-01,3.594156901041666852e-01,4.286092122395833148e-01,3.460083007812500000e-01,4.436442057291666852e-01,4.119466145833333148e-01,4.135131835937500000e-01,4.290161132812500000e-01,3.247477213541666852e-01,3.787231445312500000e-01,3.098754882812500000e-01,3.923950195312500000e-01,3.563028971354166852e-01
8.841552734375000000e-01,8.361612955729166297e-01,8.700764973958333703e-01,7.682902018229166297e-01,7.207845052083333703e-01,7.286376953125000000e-01,6.275431315104166297e-01,5.863037109375000000e-01,5.862019856770833703e-01,5.907185872395833703e-01,4.931030273437500000e-01,5.089518229166666297e-01,4.962565104166666852e-01,4.379475911458333148e-01,4.953816731770833148e-01,4.599812825520833148e-01,3.877970377604166852e-01,4.584757486979166852e-01,3.699747721354166852e-01,4.624226888020833148e-01,4.315388997395833148e-01,4.330851236979166852e-01,4.456176757812500000e-01,3.437906901041666852e-01,3.934122721354166852e-01,3.352254231770833148e-01,4.025878906250000000e-01,3.743286132812500000e-01
8.664754231770833703e-01,8.005371093750000000e-01,8.255004882812500000e-01,8.662109375000000000e-01,7.881469726562500000e-01,7.718302408854166297e-01,6.786295572916666297e-01,6.282755533854166297e-01,6.258544921875000000e-01,6.228637695312500000e-01,5.244140625000000000e-01,5.390421549479166297e-01,5.257364908854166297e-01,4.629313151041666852e-01,5.206909179687500000e-01,4.769287109375000000e-01,4.089762369791666852e-01,4.787190755208333148e-01,3.844604492187500000e-01,4.792073567708333148e-01,4.455769856770833148e-01,4.471842447916666852e-01,4.572550455729166852e-01,3.566284179687500000e-01,4.059448242187500000e-01,3.434041341145833148e-01,4.191080729166666852e-01,3.849487304687500000e-01
8.546956380208333703e-01,7.814737955729166297e-01,7.940877278645833703e-01,7.816162109375000000e-01,8.769734700520833703e-01,8.234252929687500000e-01,7.337443033854166297e-01,6.726277669270833703e-01,6.602172851562500000e-01,6.541951497395833703e-01,5.477294921875000000e-01,5.735473632812500000e-01,5.507812500000000000e-01,4.806925455729166852e-01,5.428059895833333703e-01,4.944458007812500000e-01,4.261881510416666852e-01,4.957275390625000000e-01,4.044392903645833148e-01,4.949544270833333148e-01,4.567260742187500000e-01,4.620564778645833148e-01,4.695027669270833148e-01,3.715820312500000000e-01,4.143269856770833148e-01,3.494669596354166852e-01,4.309692382812500000e-01,3.923339843750000000e-01
8.430379231770833703e-01,7.644042968750000000e-01,7.774861653645833703e-01,7.503865559895833703e-01,7.712198893229166297e-01,8.940022786458333703e-01,8.001708984375000000e-01,7.176310221354166297e-01,7.048950195312500000e-01,6.899210611979166297e-01,5.824178059895833703e-01,5.998128255208333703e-01,5.734863281250000000e-01,5.060017903645833703e-01,5.629679361979166297e-01,5.125528971354166297e-01,4.447224934895833148e-01,5.123494466145833703e-01,4.215087890625000000e-01,5.089518229166666297e-01,4.679158528645833148e-01,4.710489908854166852e-01,4.789428710937500000e-01,3.819580078125000000e-01,4.213460286458333148e-01,3.524373372395833148e-01,4.415893554687500000e-01,3.964233398437500000e-01
8.350626627604166297e-01,7.473958333333333703e-01,7.609252929687500000e-01,7.264607747395833703e-01,7.399291992187500000e-01,8.048299153645833703e-01,8.889567057291666297e-01,7.700602213541666297e-01,7.597045898437500000e-01,7.258707682291666297e-01,6.097615559895833703e-01,6.290079752604166297e-01,6.033732096354166297e-01,5.292968750000000000e-01,5.836588541666666297e-01,5.317586263020833703e-01,4.623413085937500000e-01,5.272827148437500000e-01,4.354654947916666852e-01,5.201009114583333703e-01,4.834594726562500000e-01,4.806518554687500000e-01,4.878540039062500000e-01,3.931884765625000000e-01,4.260253906250000000e-01,3.611857096354166852e-01,4.481404622395833148e-01,4.026692708333333148e-01
8.263956705729166297e-01,7.376708984375000000e-01,7.462565104166666297e-01,7.037556966145833703e-01,7.186279296875000000e-01,7.785644531250000000e-01,7.649129231770833703e-01,8.397623697916666297e-01,8.103230794270833703e-01,7.648315429687500000e-01,6.385701497395833703e-01,6.605021158854166297e-01,6.310424804687500000e-01,5.535481770833333703e-01,6.030273437500000000e-01,5.471598307291666297e-01,4.784138997395833148e-01,5.454915364583333703e-01,4.490763346354166852e-01,5.305786132812500000e-01,4.994506835937500000e-01,4.943033854166666852e-01,4.997355143229166852e-01,4.049072265625000000e-01,4.325968424479166852e-01,3.736165364583333148e-01,4.520467122395833148e-01,4.104207356770833148e-01
8.180948893229166297e-01,7.226765950520833703e-01,7.330525716145833703e-01,6.890258789062500000e-01,6.994018554687500000e-01,7.609863281250000000e-01,7.339884440104166297e-01,7.326253255208333703e-01,9.007771809895833703e-01,8.177286783854166297e-01,6.799112955729166297e-01,7.001546223958333703e-01,6.684366861979166297e-01,5.873209635416666297e-01,6.298014322916666297e-01,5.748291015625000000e-01,4.996744791666666852e-01,5.638631184895833703e-01,4.652709960937500000e-01,5.446573893229166297e-01,5.129597981770833703e-01,5.058390299479166297e-01,5.127970377604166297e-01,4.129638671875000000e-01,4.433797200520833148e-01,3.764241536458333148e-01,4.611206054687500000e-01,4.197387695312500000e-01
8.119303385416666297e-01,7.153930664062500000e-01,7.245483398437500000e-01,6.747029622395833703e-01,6.838785807291666297e-01,7.438354492187500000e-01,7.128702799479166297e-01,7.131347656250000000e-01,7.868448893229166297e-01,8.839925130208333703e-01,7.214355468750000000e-01,7.456461588541666297e-01,7.018432617187500000e-01,6.247965494791666297e-01,6.591389973958333703e-01,5.982259114583333703e-01,5.297241210937500000e-01,5.840861002604166297e-01,4.870808919270833148e-01,5.617065429687500000e-01,5.242513020833333703e-01,5.187581380208333703e-01,5.284627278645833703e-01,4.234212239583333148e-01,4.547322591145833148e-01,3.913981119791666852e-01,4.705403645833333148e-01,4.308268229166666852e-01
