mode,loss,ppl,token_count,seconds,top_fraction,sign_xnor_candidate_fraction,recent_window_tokens,qabs_dim_count,qabs_candidate_fraction,kdom_key_dim_count,max_heads_per_token,limit_strategy,protected_sink_tokens,protected_recent_fraction,protected_recent_tokens,always_keep_self,qabs_fast_path,qabs_cuda_final_kernel,qabs_cuda_candidate_kernel,qabs_cuda_reuse_select_kernel,qabs_profile,qabs_candidate_selection,qabs_threshold_sample_size,lagged_refresh_fraction,full_head_map_path,full_layer_map_path,layer_budget_map_path,adaptive_low_tokens,adaptive_high_tokens,adaptive_low_fraction,adaptive_mean_margin,adaptive_margin_threshold,reuse_prefill_cache,shared_prefill_seconds
qabs8cand3reuse,0.06737743976501065,1.069699148984525,32,2.569423699998879,,,,8,0.03,,,qabs_reuse_rerank,10,,10,True,True,False,False,False,,topk,,,,,,,,,,,True,2.0022167000061017
lagrefresh2qabs8cand3,0.34956056020644155,1.4184440908387643,32,1.8138623999984702,,,,8,0.03,,,lagged_reuse_rerank,10,,10,True,True,False,False,False,,topk,,0.5,,,,,,,,,True,2.0022167000061017
lagrefresh4qabs8cand3,0.7613888314257338,2.1412479888737246,32,1.8175015000015264,,,,8,0.03,,,lagged_reuse_rerank,10,,10,True,True,False,False,False,,topk,,0.25,,,,,,,,,True,2.0022167000061017
qdriftqabs8cand3,0.10547889607144612,1.1112426526898416,32,2.0013900000049034,,,,8,0.03,,,lagged_reuse_rerank,10,,10,True,True,False,False,False,,topk,,0.8359375,,,,,,,,,True,2.0022167000061017
qdriftheadqabs8cand3,0.5069874597892294,1.6602819872666277,32,3.002853799996956,,,,8,0.03,,,lagged_reuse_rerank,10,,10,True,True,False,False,False,,topk,,0.25,,,,,,,,,True,2.0022167000061017
qdriftshareqabs8cand3,0.11227441498283497,1.1188198394503652,32,2.309049600000435,,,,8,0.03,,,lagged_reuse_rerank,10,,10,True,True,False,False,False,,topk,,0.8571428571428571,,,,,,,,,True,2.0022167000061017
qdriftcosheadqabs8cand3,0.30001886349475626,1.3498842708707042,32,2.4180263000016566,,,,8,0.03,,,lagged_reuse_rerank,10,,10,True,True,False,False,False,,topk,,0.2681361607142857,,,,,,,,,True,2.0022167000061017
pconf50qabs8cand3,2.687925990931376,14.701153953346704,32,2.192869400001655,,,,8,0.03,,,lagged_reuse_rerank,10,,10,True,True,False,False,False,,topk,,0.03648158482142857,,,,,,,,,True,2.0022167000061017
baseline,0.016421601801477337,1.0165571774105484,32,0.40639950000331737,,,,,,,,,10,,10,,,,,,,,,,,,,,,,,,True,2.0022167000061017
