mode,condition,num_seeds,full_ntp_ce_mean,full_ntp_ce_min,full_ntp_ce_max,target_ce_mean,target_ce_min,target_ce_max,target_accuracy_mean,target_accuracy_min,target_accuracy_max,probe_slot_from_h_b_mean,probe_slot_from_h_b_min,probe_slot_from_h_b_max,nmi_route_slot_mean,nmi_route_slot_min,nmi_route_slot_max,nmi_route_b_id_mean,nmi_route_b_id_min,nmi_route_b_id_max,best_perm_diag_purity_mean,best_perm_diag_purity_min,best_perm_diag_purity_max,assignment_utility_agreement_mean,assignment_utility_agreement_min,assignment_utility_agreement_max
single_b_sanity,A_long_random_init,4,0.044938461362000776,0.04486244193771306,0.04514505275908638,0.0003085474545514444,0.0002978294505737722,0.00033495116076665,1.0,1.0,1.0,1.0,1.0,1.0,0.15922525003261742,1.000088900581841e-06,0.6368979998637679,1.000088900581841e-06,1.000088900581841e-06,1.000088900581841e-06,0.3125,0.25,0.5,1.0,1.0,1.0
single_b_sanity,A_long_repeated_slot_init,4,0.044919618843671155,0.04486760694314452,0.04505619143738466,0.00023093234358384507,0.0001991484678001143,0.00025459507014602423,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000001803,1.0000000000001803,1.0000000000001803,1.000088900581841e-06,1.000088900581841e-06,1.000088900581841e-06,1.0,1.0,1.0,1.0,1.0,1.0
single_b_sanity,B_long_distributed_slot_init,4,0.04494096399010981,0.044859761920045406,0.04501579548506176,0.0002950123607661226,0.00025263047791668214,0.00034531647543190047,1.0,1.0,1.0,1.0,1.0,1.0,0.8932830462430423,0.7071067811870577,1.0000000000001803,1.000088900581841e-06,1.000088900581841e-06,1.000088900581841e-06,0.8125,0.5,1.0,1.0,1.0,1.0
single_b_sanity,B_long_random_init,4,0.04496001474121038,0.04487447615932016,0.045029945452423656,0.00030154587875586003,0.000278493513178546,0.000319637889333535,1.0,1.0,1.0,1.0,1.0,1.0,1.000088900581841e-06,1.000088900581841e-06,1.000088900581841e-06,1.000088900581841e-06,1.000088900581841e-06,1.000088900581841e-06,0.25,0.25,0.25,1.0,1.0,1.0
single_b_sanity,C0_short_slot_init,4,0.04486201867899474,0.04480897854356205,0.04494719974258367,0.000279818988929037,0.00025978228586609475,0.00029055938284727745,1.0,1.0,1.0,1.0,1.0,1.0,0.4665068509906831,1.000088900581841e-06,1.0000000000001803,1.000088900581841e-06,1.000088900581841e-06,1.000088900581841e-06,0.5625,0.25,1.0,1.0,1.0,1.0
single_b_sanity,Oracle_b_position_only,4,0.044978266034056164,0.044875068042208165,0.04515683146960595,0.0001986021889024414,0.00018317660578759387,0.00022405235358746722,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000001803,1.0000000000001803,1.0000000000001803,1.000088900581841e-06,1.000088900581841e-06,1.000088900581841e-06,1.0,1.0,1.0,1.0,1.0,1.0
single_b_sanity,Oracle_slot_router,4,7.568686241403853e-05,7.316970346865299e-05,8.011607090285157e-05,0.000260251586951199,0.0002480135917721782,0.0002706870509427972,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000001803,1.0000000000001803,1.0000000000001803,1.000088900581841e-06,1.000088900581841e-06,1.000088900581841e-06,1.0,1.0,1.0,1.0,1.0,1.0
