mode,condition,num_seeds,full_ntp_ce_mean,full_ntp_ce_min,full_ntp_ce_max,target_ce_mean,target_ce_min,target_ce_max,target_accuracy_mean,target_accuracy_min,target_accuracy_max,probe_slot_from_h_b_mean,probe_slot_from_h_b_min,probe_slot_from_h_b_max,nmi_route_slot_mean,nmi_route_slot_min,nmi_route_slot_max,nmi_route_b_id_mean,nmi_route_b_id_min,nmi_route_b_id_max,best_perm_diag_purity_mean,best_perm_diag_purity_min,best_perm_diag_purity_max,assignment_utility_agreement_mean,assignment_utility_agreement_min,assignment_utility_agreement_max
multi_b_primary,A_long_repeated_slot_init,4,0.22529804399784875,0.2251872832284254,0.22536780027782216,0.0060658866188532555,0.005434113309638633,0.007165530780475819,1.0,1.0,1.0,1.0,1.0,1.0,0.5930763809529159,0.22101909527885114,0.8251374228181834,0.0717288076948375,0.043688670476091325,0.13250987166633166,0.6464453125,0.37,0.79203125,0.9209375000000001,0.88,0.955
multi_b_primary,B_long_distributed_slot_init,4,0.2253734193304006,0.22523427710813634,0.22543369584223805,0.006799902015845873,0.006006630719966779,0.007362958007543057,1.0,1.0,1.0,0.9996093660593033,0.9989062547683716,1.0,0.29717755558657405,0.22093731361515598,0.45174718379963097,0.1485765895750335,0.09925022669188441,0.17471058367403416,0.5022265625,0.43515625,0.5765625,0.7326171875,0.670625,0.8078125
multi_b_primary,C0_short_slot_init,4,0.22526649911614025,0.2250924355843488,0.22535395972868977,0.00586130072567812,0.0049877548020231185,0.006884823844266066,1.0,1.0,1.0,0.9996874928474426,0.9987499713897705,1.0,0.3383515799186323,0.19915915400023607,0.4191838371863349,0.1374530202652192,0.11734021484370147,0.1566302543043031,0.5530468749999999,0.37203125,0.7021875,0.758984375,0.7021875,0.8396875
multi_b_primary,Oracle_slot_router,4,0.18052908515228944,0.18032920097603516,0.18066140045137966,0.004918902459030506,0.004764880014517985,0.005091635676944861,1.0,1.0,1.0,0.9974218606948853,0.9951562285423279,0.9993749856948853,1.0000000000001803,1.0000000000001803,1.0000000000001803,0.02345398134364384,0.02241711563315141,0.024606845067481415,1.0,1.0,1.0,1.0,1.0,1.0
